country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
Afghanistan,2020-03-22,24,2,2.4285715,0.5914418,0.04928682,0.05984828,0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,41.67,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-03-23,24,0,2.0,0.5914418,0.0,0.04928682,0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,41.67,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-03-24,40,16,3.4285715,0.98573637,0.39429456,0.08449169,0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,50.93,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-03-25,42,2,2.857143,1.0350232,0.04928682,0.07040974,1,1,0.14285715,0.02464341,0.02464341,0.003520487,,,,,,,,,,,,,59.26,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-03-26,74,32,7.428571,1.8236123,0.7885891,0.18306533,1,0,0.14285715,0.02464341,0.0,0.003520487,,,,,,,,,,,,,59.26,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-03-27,74,0,7.428571,1.8236123,0.0,0.18306533,1,0,0.14285715,0.02464341,0.0,0.003520487,,,,,,,,,,,,,59.26,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-03-28,80,6,8.285714,1.9714727,0.14786045,0.20418824,2,1,0.2857143,0.04928682,0.02464341,0.007040974,,,,,,,,,,,,,67.59,,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-03-29,91,11,9.571428,2.2425501,0.2710775,0.23587263,2,0,0.2857143,0.04928682,0.0,0.007040974,,,,,,,,,,,,,67.59,1.5083,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-03-30,106,15,11.714286,2.6122015,0.36965114,0.28867993,3,1,0.42857143,0.073930226,0.02464341,0.010561462,,,,,,,,,,,,,67.59,1.5094,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-03-31,114,8,10.571428,2.8093486,0.19714728,0.26051605,4,1,0.5714286,0.09857364,0.02464341,0.014081948,,,,,,,,,,,,,67.59,1.5168,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-01,166,52,17.714285,4.090806,1.2814573,0.4365404,4,0,0.42857143,0.09857364,0.0,0.010561462,,,,,,,,,,,,,67.59,1.5112,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-02,192,26,16.857143,4.7315345,0.64072865,0.41541746,4,0,0.42857143,0.09857364,0.0,0.010561462,,,,,,,,,,,,,67.59,1.5087,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-03,194,2,17.142857,4.7808213,0.04928682,0.42245844,4,0,0.42857143,0.09857364,0.0,0.010561462,,,,,,,,,,,,,67.59,1.4996,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-04,254,60,24.857143,6.259426,1.4786046,0.61256474,5,1,0.42857143,0.123217046,0.02464341,0.010561462,,,,,,,,,,,,,67.59,1.4937,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-05,274,20,26.142857,6.752294,0.49286819,0.64424914,5,0,0.42857143,0.123217046,0.0,0.010561462,,,,,,,,,,,,,78.7,1.4932,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-06,299,25,27.571428,7.3683796,0.61608523,0.67945397,7,2,0.5714286,0.17250386,0.04928682,0.014081948,,,,,,,,,,,,,78.7,1.4922,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-07,337,38,31.857143,8.304829,0.9364495,0.78506863,7,0,0.42857143,0.17250386,0.0,0.010561462,,,,,,,,,,,,,78.7,1.4869,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-08,367,30,28.714285,9.044131,0.7393023,0.7076179,11,4,1.0,0.2710775,0.09857364,0.02464341,,,,,,,,,,,,,78.7,1.485,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-09,423,56,33.0,10.424162,1.3800309,0.8132325,14,3,1.4285715,0.34500772,0.073930226,0.03520487,,,,,,,,,,,,,78.7,1.4828,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-10,444,21,35.714287,10.941673,0.5175116,0.88012177,15,1,1.5714285,0.36965114,0.02464341,0.038725358,,,,,,,,,,,,,78.7,1.4825,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-11,484,40,32.857143,11.92741,0.98573637,0.809712,15,0,1.4285715,0.36965114,0.0,0.03520487,,,,,,,,,,,,,78.7,1.478,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-12,521,37,35.285713,12.839216,0.91180617,0.8695603,15,0,1.4285715,0.36965114,0.0,0.03520487,,,,,,,,,,,,,84.26,1.4796,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-13,555,34,36.57143,13.677093,0.8378759,0.9012447,18,3,1.5714285,0.44358137,0.073930226,0.038725358,,,,,,,,,,,,,84.26,1.4828,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-14,607,52,38.57143,14.9585495,1.2814573,0.9505315,19,1,1.7142857,0.46822476,0.02464341,0.042245846,,,,,,,,,,,,,84.26,1.4827,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-15,665,58,42.57143,16.387867,1.4293177,1.0491052,22,3,1.5714285,0.542155,0.073930226,0.038725358,,,,,,,,,,,,,84.26,1.4811,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-16,721,56,42.57143,17.767899,1.3800309,1.0491052,25,3,1.5714285,0.61608523,0.073930226,0.038725358,,,,,,,,,,,,,84.26,1.4762,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-17,794,73,50.0,19.566868,1.7989689,1.2321705,29,4,2.0,0.71465886,0.09857364,0.04928682,,,,,,,,,,,,,84.26,1.4749,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-18,845,51,51.57143,20.82368,1.2568139,1.2708958,30,1,2.142857,0.7393023,0.02464341,0.052807305,,,,,,,,,,,,,84.26,1.4781,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-19,908,63,55.285713,22.376215,1.5525348,1.3624284,30,0,2.142857,0.7393023,0.0,0.052807305,,,,,,,,,,,,,84.26,1.479,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-20,933,25,54.0,22.9923,0.61608523,1.3307441,30,0,1.7142857,0.7393023,0.0,0.042245846,,,,,,,,,,,,,84.26,1.4844,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-21,996,63,55.57143,24.544836,1.5525348,1.3694694,33,3,2.0,0.8132325,0.073930226,0.04928682,,,,,,,,,,,,,84.26,1.4878,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-22,1026,30,51.57143,25.284138,0.7393023,1.2708958,36,3,2.0,0.88716274,0.073930226,0.04928682,,,,,,,,,,,,,84.26,1.4971,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-23,1092,66,53.0,26.910603,1.626465,1.3061007,36,0,1.5714285,0.88716274,0.0,0.038725358,,,,,,,,,,,,,84.26,1.5106,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-24,1176,84,54.57143,28.98065,2.0700464,1.3448261,40,4,1.5714285,0.98573637,0.09857364,0.038725358,,,,,,,,,,,,,84.26,1.5202,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-25,1226,50,54.42857,30.21282,1.2321705,1.3413056,40,0,1.4285715,0.98573637,0.0,0.03520487,,,,,,,,,,,,,84.26,1.5351,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-26,1330,104,60.285713,32.775734,2.5629146,1.4856455,43,3,1.8571428,1.0596666,0.073930226,0.04576633,,,,,,,,,,,,,84.26,1.5463,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-27,1463,133,75.71429,36.053307,3.2775733,1.8658581,49,6,2.7142856,1.207527,0.14786045,0.066889256,,,,,,,,,,,,,84.26,1.5534,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-28,1531,68,76.42857,37.72906,1.6757518,1.8834605,50,1,2.4285715,1.2321705,0.02464341,0.05984828,,,,,,,,,,,,,84.26,1.561,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-29,1703,172,96.71429,41.967728,4.2386665,2.3833697,60,10,3.4285715,1.4786046,0.24643409,0.08449169,,,,,,,,,,,,,84.26,1.5639,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-04-30,1827,124,105.0,45.02351,3.0557828,2.587558,60,0,3.4285715,1.4786046,0.0,0.08449169,,,,,,,,,,,,,84.26,1.5722,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-01,1937,110,108.71429,47.734283,2.710775,2.6790907,60,0,2.857143,1.4786046,0.0,0.07040974,,,,,,,,,,,,,84.26,1.586,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-02,2171,234,135.0,53.500843,5.7665577,3.3268602,64,4,3.4285715,1.5771782,0.09857364,0.08449169,,,,,,,,,,,,,84.26,1.5861,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-03,2171,0,120.14286,53.500843,0.0,2.9607296,64,0,3.0,1.5771782,0.0,0.073930226,,,,,,,,,,,,,84.26,1.5789,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-04,2469,298,143.71428,60.844578,7.343736,3.54161,72,8,3.2857144,1.7743255,0.19714728,0.080971204,,,,,,,,,,,,,84.26,1.5811,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-05,2469,0,134.0,60.844578,0.0,3.3022168,72,0,3.142857,1.7743255,0.0,0.077450715,,,,,,,,,,,,,84.26,1.5896,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-06,2469,0,109.42857,60.844578,0.0,2.6966932,72,0,1.7142857,1.7743255,0.0,0.042245846,,,,,,,,,,,,,84.26,1.6074,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-07,3224,755,199.57143,79.45035,18.605774,4.9181204,95,23,5.0,2.3411238,0.5667984,0.123217046,,,,,,,,,,,,,84.26,1.5907,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-08,3392,168,207.85715,83.59045,4.140093,5.1223087,104,9,6.285714,2.5629146,0.22179069,0.15490143,,,,,,,,,,,,,84.26,1.5753,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-09,3563,171,198.85715,87.80447,4.214023,4.900518,105,1,5.857143,2.587558,0.02464341,0.14433996,,,,,,,,,,,,,84.26,1.5663,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-10,3563,0,198.85715,87.80447,0.0,4.900518,105,0,5.857143,2.587558,0.0,0.14433996,,,,,,,,,,,,,84.26,1.5639,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-11,4041,478,224.57143,99.584015,11.77955,5.5342054,115,10,6.142857,2.833992,0.24643409,0.15138094,,,,,,,,,,,,,84.26,1.5405,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-12,4402,361,276.14285,108.480286,8.896271,6.8051014,119,4,6.714286,2.9325657,0.09857364,0.1654629,,,,,,,,,,,,,84.26,1.5174,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-13,4664,262,313.57144,114.93686,6.456573,7.727469,121,2,7.0,2.9818525,0.04928682,0.17250386,,,,,,,,,,,,,84.26,1.4959,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-14,4967,303,249.0,122.40382,7.466953,6.136209,127,6,4.571429,3.129713,0.14786045,0.11265559,,,,,,,,,,,,,84.26,1.4865,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-15,5226,259,262.0,128.78645,6.382643,6.456573,132,5,4.0,3.25293,0.123217046,0.09857364,,,,,,,,,,,,,84.26,1.4746,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-16,5639,413,296.57144,138.96419,10.177728,7.3085313,136,4,4.428571,3.3515036,0.09857364,0.1091351,,,,,,,,,,,,,84.26,1.4565,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-17,6053,414,355.7143,149.16655,10.202372,8.766013,153,17,6.857143,3.7704415,0.41893795,0.16898338,,,,,,,,,,,,,84.26,1.4382,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-18,6402,349,337.2857,157.7671,8.60055,8.31187,168,15,7.571429,4.140093,0.36965114,0.18658581,,,,,,,,,,,,,84.26,1.4246,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-19,6664,262,323.14285,164.22368,6.456573,7.9633417,169,1,7.142857,4.1647363,0.02464341,0.17602435,,,,,,,,,,,,,84.26,1.4094,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-20,7072,408,344.0,174.27818,10.054511,8.477333,173,4,7.428571,4.26331,0.09857364,0.18306533,,,,,,,,,,,,,84.26,1.3916,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-21,7653,581,383.7143,188.59601,14.317821,9.456028,177,4,7.142857,4.3618836,0.09857364,0.17602435,,,,,,,,,,,,,84.26,1.3773,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-22,8220,567,427.7143,202.56882,13.972813,10.5403385,189,12,8.142858,4.657604,0.2957209,0.20066775,,,,,,,,,,,,,84.26,1.3616,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-23,9130,910,498.7143,224.99432,22.425503,12.29002,201,12,9.285714,4.9533253,0.2957209,0.22883166,,,,,,,,,,,,,84.26,1.3467,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-24,9866,736,544.7143,243.13188,18.137548,13.423617,211,10,8.285714,5.1997595,0.24643409,0.20418824,,,,,,,,,,,,,84.26,1.329,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-25,10582,716,597.1429,260.77655,17.644682,14.715636,218,7,7.142857,5.3722634,0.17250386,0.17602435,,,,,,,,,,,,,84.26,1.3106,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-26,11094,512,632.8571,273.39398,12.617426,15.5957575,219,1,7.142857,5.396907,0.02464341,0.17602435,,,,,,,,,,,,,84.26,1.2921,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-27,11831,737,679.8571,291.55618,18.162193,16.753998,220,1,6.714286,5.42155,0.02464341,0.1654629,,,,,,,,,,,,,84.26,1.2716,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-28,12379,548,675.1429,305.06076,13.504588,16.637821,226,6,7.0,5.5694103,0.14786045,0.17250386,,,,,,,,,,,,,84.26,1.2554,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-29,13016,637,685.1429,320.7586,15.697852,16.884256,235,9,6.571429,5.791201,0.22179069,0.16194241,,,,,,,,,,,,,84.26,1.239,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-30,13659,643,647.0,336.60434,15.845712,15.944285,246,11,6.428571,6.0622787,0.2710775,0.15842192,,,,,,,,,,,,,84.26,1.2242,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-05-31,14443,784,653.8571,355.92477,19.320433,16.11327,248,2,5.285714,6.1115656,0.04928682,0.13025802,,,,,,,,,,,,,84.26,1.2069,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-06-01,15094,651,644.5714,371.96762,16.04286,15.884438,250,2,4.571429,6.1608524,0.04928682,0.11265559,,,,,,,,,,,,,84.26,1.191,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-06-02,15750,656,665.1429,388.1337,16.166077,16.391388,265,15,6.571429,6.5305033,0.36965114,0.16194241,,,,,,,,,,,,,84.26,1.1742,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
Afghanistan,2020-06-03,16492,742,665.8571,406.4191,18.28541,16.40899,270,5,7.142857,6.6537204,0.123217046,0.17602435,,,,,,,,,,,,,84.26,1.1569,,,,,,,,,,,,,,,,,,,,,,AFG,Asia,40578801,62.215476989746094,16.75200080871582,65.61699676513672,1516.2733154296875,,10.899999618530273,48.21469497680664,0.38999998569488525,
